id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
1215,정부/국회,정부_국회,국가AI컴퓨팅센터,"코람코·DCI, 40MW '안산 시화 AI 데이터센터' 착공",코람코 dci 40mw 안산 시화 ai 데이터센터 착공,네이트,네이트,"Sun, 07 Jun 2026 23:30:00 GMT","코람코·DCI, 40MW '안산 시화 AI 데이터센터' 착공 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5PWGpJdW1Id0JLQmdNMDUtZVVKQUZzNnNCSHd0dUxzTGpQd0FydVRhNm1qOHdwalpPUWgwVGp4ZFpOQjRUWmNidE1VeVlMQjJEUVhoM0JZdW5VMHE5ZDZQVWdLQmh2bGoydWFNa1E1UF9LdjZQbUN3Vg?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"코람코·DCI의 AI 데이터센터 착공은 국내 AI 인프라 투자 확대를 보여주며, 향후 카카오의 데이터센터 관련 사업 기회 및 경쟁 환경에 영향을 미칠 수 있음.",2,2,3,,,AI 데이터센터 구축 동향은 카카오의 AI 서비스 제공 능력 및 인프라 투자 전략에 직접적인 영향을 미치므로 중요하게 분류됨. / v23_category_reassign:government_without_policy_basis,gemini,,GOV_AI_CORE_POLICY,,other,AI 데이터센터 구축 및 관련 인프라 확대를 위한 정부 정책 방향과 민간 투자 동향을 파악할 수 있음.,,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
1223,정부/국회,정부_국회,국가AI컴퓨팅센터,"중국, AI 데이터센터용 '조립식 전력 허브' 첫 가동-CCTV",중국 ai 데이터센터용 조립식 전력 허브 첫 가동 cctv,뉴스1,뉴스1,"Sun, 07 Jun 2026 08:11:27 GMT","중국, AI 데이터센터용 '조립식 전력 허브' 첫 가동-CCTV 뉴스1",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5qdXdrd0pSeDJSSEhCQldTWDVzMDVQVDFvUXpfd0VTRDd3NkhtRkNVaEdOcWtPcGhUQ3JsVGJRa1lOWjVGVzNLU1h1REJXMnNHbFNfUkh0N29qLWpGc21wemo5MA?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"중국의 AI 데이터센터용 조립식 전력 허브 가동은 글로벌 AI 인프라 기술 동향을 보여주며, 카카오의 데이터센터 설계 및 운영에 참고할 수 있음.",2,2,3,,,글로벌 AI 인프라 기술 발전 동향은 카카오의 AI 서비스 경쟁력 및 인프라 투자 전략 수립에 중요한 참고 자료가 됨. / v23_category_reassign:government_without_policy_basis,gemini,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,글로벌 AI 인프라 기술 발전 동향을 파악하여 카카오의 기술 경쟁력 강화 및 효율적인 인프라 구축에 참고할 수 있음.,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
1217,정부/국회,정부_국회,국가AI컴퓨팅센터,"코람코·DCI, 안산 시화에 40㎽ AI 데이터센터 첫 삽",코람코 dci 안산 시화에 40 ai 데이터센터 첫 삽,네이트,네이트,"Mon, 08 Jun 2026 02:11:00 GMT","코람코·DCI, 안산 시화에 40㎽ AI 데이터센터 첫 삽 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9sZ2d5emJSQWVwdHFDM0FjRUI4UTM0dVFWcXRWWDhoTlF2bUUybkcxSDN0cE1kdFZIMVJLcmtjeFZCbXB2RDBHUy1qVzhDOWJJMi1Z?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"코람코·DCI의 AI 데이터센터 착공은 국내 AI 인프라 투자 확대를 보여주며, 향후 카카오의 데이터센터 관련 사업 기회 및 경쟁 환경에 영향을 미칠 수 있음.",2,2,3,,,AI 데이터센터 구축 동향은 카카오의 AI 서비스 제공 능력 및 인프라 투자 전략에 직접적인 영향을 미치므로 중요하게 분류됨. / v23_category_reassign:government_without_policy_basis,gemini,,GOV_AI_CORE_POLICY,,other,AI 데이터센터 구축 및 관련 인프라 확대를 위한 정부 정책 방향과 민간 투자 동향을 파악할 수 있음.,,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
548,정부/국회,정부_국회,금융위원회,"李대통령 콕 찝은 주가조작 의혹 상장사, 정부 합동 점검 착수",대통령 콕 찝은 주가조작 의혹 상장사 정부 합동 점검 착수,v.daum.net,v.daum.net,"Mon, 08 Jun 2026 02:10:13 GMT","李대통령 콕 찝은 주가조작 의혹 상장사, 정부 합동 점검 착수 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBnbVZUUUluM0dQWVNNajhpTzFBSTFoZ2dlRVk1UnVDTVNsSG5JS0QzRWRVTDlhVGhpaTZOeUo0b1VqSUcxeWdKQ0J4N3hOcFE?oc=5,google_rss_금융위원회 조사 when:1d,54.0,24.0,"financial_performance,strategy_mna_governance",financial_performance,,,,,,,,general,54.0,"policy_legislation,strategy_mna_governance,financial_performance",government:general,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,금융 시장,주가 조작 관련 정부 합동 점검,"주가 조작 의혹 관련 정부 합동 점검은 자본 시장의 건전성 강화 움직임을 보여주며, 카카오의 투자 및 자본 시장 관련 사업에 대한 정책 환경 변화를 시사함.",2,2,3,,,자본 시장의 건전성 확보를 위한 정부의 정책 방향은 카카오의 금융 사업 및 투자 전략 수립에 중요한 참고 자료가 되므로 포함함. / v23_category_reassign:government_without_policy_basis,gemini,STRATEGIC_REFERENCE,GOV_GENERAL_LOW_RELEVANCE,,other,"금융 당국의 시장 건전성 강화 움직임에 대한 이해를 높이고, 향후 카카오의 자본 시장 관련 사업 추진 시 예상되는 규제 및 감독 환경을 파악할 수 있음.",,주가 조작 관련 정부 합동 점검,금융 시장
1208,정부/국회,정부_국회,국가AI컴퓨팅센터,"코람코·DCI, 안산 시화산단 40MW AI 데이터센터 착공",코람코 dci 안산 시화산단 40mw ai 데이터센터 착공,1코노미뉴스,1코노미뉴스,"Mon, 08 Jun 2026 01:43:25 GMT","코람코·DCI, 안산 시화산단 40MW AI 데이터센터 착공 1코노미뉴스",https://news.google.com/rss/articles/CBMicEFVX3lxTE43OFJEVEJGWlBlNlNVVW5ObS1SSjllZGFBOXpyVHB4QWw1cFBPNkF3S1d6Tzg3ZHRHdUZveUNiTGZrN1ZicENTNmVRcHJCeFBEY1VhY3ZTZmp6QlNsOHFiOHJwXzIxZi1zTHgzVnJQdzQ?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"코람코·DCI의 AI 데이터센터 착공은 국내 AI 인프라 투자 확대를 보여주며, 향후 카카오의 데이터센터 관련 사업 기회 및 경쟁 환경에 영향을 미칠 수 있음.",2,2,3,,,AI 데이터센터 구축 동향은 카카오의 AI 서비스 제공 능력 및 인프라 투자 전략에 직접적인 영향을 미치므로 중요하게 분류됨. / v23_category_reassign:government_without_policy_basis,gemini,,GOV_AI_CORE_POLICY,,other,AI 데이터센터 구축 및 관련 인프라 확대를 위한 정부 정책 방향과 민간 투자 동향을 파악할 수 있음.,,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
1219,정부/국회,정부_국회,국가AI컴퓨팅센터,"엔비디아-SK그룹, '깐부' 구체화...SK하이닉스 '메모리' 이어 SKT 'AIDC' 협력",엔비디아 sk그룹 깐부 구체화 sk하이닉스 메모리 이어 skt aidc 협력,테크M,테크M,"Mon, 08 Jun 2026 01:23:33 GMT","엔비디아-SK그룹, '깐부' 구체화...SK하이닉스 '메모리' 이어 SKT 'AIDC' 협력 테크M",https://news.google.com/rss/articles/CBMiakFVX3lxTFBsTXZlMWF6RW1QR3ljNnB4OHNBTnFyQjdVdVoyWlB1MVpnMzAyVTA4c1Qxcm53eUI3b1NPMmE5Q0JkSTFQenoyVExXQW85VEIwSlk3QWJyVW04M1NhTGgyaXBLZ3ZkNHlINkHSAWpBVV95cUxQbE12ZTFhekVtUEd5YzZweDhzQU5xckI3VXVaMlpQdTFaZzMwMlUwOHNUMXJud3lCN29TTzJhOUNCZEkxUHp6MlRMV0FvOVRCMEpZN0FiclVtODNTYUxoMmlwS2d2ZDR5SDZB?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,COMPETITOR_AI_STRATEGY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"엔비디아와 SK그룹의 AI 인프라 협력은 국내 AI 클라우드 시장 경쟁 환경에 영향을 미치며, 카카오의 AI 인프라 전략에 시사점을 줌.",2,2,3,,,국내 AI 인프라 구축 경쟁 심화는 카카오의 AI 사업 경쟁력에 직접적인 영향을 미치므로 중요하게 분류됨.,gemini,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국내 주요 플랫폼 기업의 AI 인프라 구축 협력은 카카오의 AI 인프라 전략 및 파트너십 구축에 대한 경쟁 환경을 보여줌.,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
1204,정부/국회,정부_국회,국가AI컴퓨팅센터,"SK텔레콤, 엔비디아와 AI 데이터센터 구축…국내 AI 클라우드 사업 확대!",sk텔레콤 엔비디아와 ai 데이터센터 구축 국내 ai 클라우드 사업 확대,공감신문,공감신문,"Mon, 08 Jun 2026 00:50:45 GMT","SK텔레콤, 엔비디아와 AI 데이터센터 구축…국내 AI 클라우드 사업 확대! 공감신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5xUS03dkRwTk9SQ0xhZnhGaTBJN0lNdGtsamNTcFNFRGZZQ244YjloZjA5aF8xRXZrZ21adUhlOU92R1YtNDVkdy1HTFRHOVRkLTlvRDJMU1FQbXRfeUxwaEwtLThTbGRn?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,54.0,24.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,54.0,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,COMPETITOR_AI_STRATEGY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,"SK텔레콤의 엔비디아와 AI 데이터센터 구축 협력은 국내 AI 클라우드 사업 경쟁 환경에 영향을 미치며, 카카오의 AI 인프라 전략에 시사점을 줌.",2,2,3,,,국내 AI 인프라 구축 경쟁 심화는 카카오의 AI 사업 경쟁력에 직접적인 영향을 미치므로 중요하게 분류됨.,gemini,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국내 주요 플랫폼 기업의 AI 인프라 구축 협력은 카카오의 AI 인프라 전략 및 파트너십 구축에 대한 경쟁 환경을 보여줌.,국가 AI 인프라/AIDC/GPU 정책,AI 인프라
526,정부/국회,정부_국회,금융위원회,"""금융권 AI 규제, 기존 '모형위험관리' 체계 확대해야""",금융권 ai 규제 기존 모형위험관리 체계 확대해야,연합뉴스,연합뉴스,"Sun, 07 Jun 2026 03:00:02 GMT","""금융권 AI 규제, 기존 '모형위험관리' 체계 확대해야"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1qVlkxUnhWaDl0M0FQYmw4YXJNSm5RMlBnRG9PQVByX1hkZ2RneVM5MEFqakhwQ1MteDdSUFFHblpIWDBWVmpaZUtCNUY4Si1ZaENBMnliOWJUdW_SAWBBVV95cUxQekNzbzA4RC1Td3ZrNEU3UUYwb3FYY0syd0pORkxoay1hTndqZ290cVZGWW1LUlprRGpxRmZYN1JiN2tkSzZZZ2VWZEptRzJWOXI0bVV5V1NlQU9EZjM1b1o?oc=5,google_rss_금융위원회 규제 when:1d,54.0,21.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,54.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,금융 AI,금융권 AI 규제,"금융권 AI 규제 논의는 카카오페이 등 금융 서비스를 제공하는 계열사의 AI 활용 및 규제 준수에 영향을 미칠 수 있으며, 정책 동향 파악이 중요함.",2,2,3,,,금융 서비스 분야 AI 활용에 대한 규제 동향은 카카오페이 등 관련 사업의 성장 및 안정성에 직접적인 영향을 미치므로 중요하게 분류됨.,gemini,,GOV_AI_CORE_POLICY,,other,"금융 서비스 분야 AI 활용에 대한 규제 방향을 파악하고, 향후 카카오의 금융 AI 서비스 개발 및 운영 시 법적, 제도적 고려 사항을 검토할 수 있음.",,금융권 AI 규제,금융 AI
428,정부/국회,정부_국회,공정거래위원회,경총 “AI·로봇·미래차 등 미래산업 발목 잡는 낡은 ‘거미줄’ 규제 걷어내야”,경총 ai 로봇 미래차 등 미래산업 발목 잡는 낡은 거미줄 규제 걷어내야,헤럴드경제,헤럴드경제,"Mon, 08 Jun 2026 02:00:05 GMT",경총 “AI·로봇·미래차 등 미래산업 발목 잡는 낡은 ‘거미줄’ 규제 걷어내야” 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1fSDY1SWw5TktmMklKX2xkUVBuS1JrdGpNeGhJTVJoMVUweWZVZlhFVjhYUmRRZU1fNGNYTlplN0puMUZCbWN3Nk9vVlNYeExMZ0xQZ0p3?oc=5,google_rss_공정거래위원회 site:heraldcorp.com when:1d,54.0,21.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,54.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,산업 규제,미래산업 규제 완화,"AI, 로봇, 미래차 등 미래산업 발목을 잡는 규제 완화 주장은 카카오의 신기술 도입 및 사업 확장 환경에 긍정적인 영향을 줄 수 있음.",2,2,3,,,"미래산업 규제 완화는 카카오의 AI, 로봇 등 신기술 기반 사업 확장 및 혁신 활동에 중요한 영향을 미치므로 주목해야 함.",gemini,,GOV_AI_CORE_POLICY,,other,"신기술 및 미래산업에 대한 정부의 규제 완화 정책 방향을 파악하고, 향후 카카오의 신사업 추진에 유리한 환경을 조성하는 데 활용할 수 있음.",,미래산업 규제 완화,산업 규제
426,정부/국회,정부_국회,공정거래위원회,"“기업 시스템 구축·운영 전 과정 지능화”…LG CNS, AI 개발 플랫폼 출시",기업 시스템 구축 운영 전 과정 지능화 lg cns ai 개발 플랫폼 출시,헤럴드경제,헤럴드경제,"Mon, 08 Jun 2026 01:00:00 GMT","“기업 시스템 구축·운영 전 과정 지능화”…LG CNS, AI 개발 플랫폼 출시 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBTU29icUoxVkNlUU4tTFBGVHR0cFNPNjhNUktuZktsZGdSQzdSQ0xLd3R5cWVHSFhDZ1JKekNNemNPdGpUZE8tNXZCNG5xaHZhZ2x4U1hB?oc=5,google_rss_공정거래위원회 site:heraldcorp.com when:1d,54.0,21.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,,,,,,,general,54.0,"policy_legislation,market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,AI 플랫폼,AI 기반 개발 플랫폼 출시,"LG CNS의 AI 기반 개발 플랫폼 출시는 AI 개발 생태계 경쟁 심화를 보여주며, 카카오의 AI 개발 도구 및 플랫폼 전략에 참고할 수 있음.",2,3,3,,,AI 개발 플랫폼 시장의 주요 플레이어 동향은 카카오의 AI 기술 개발 및 생태계 구축 전략 수립에 중요한 참고 자료가 됨.,gemini,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,"AI 개발 플랫폼 경쟁이 심화되고 있으며, 이는 개발자의 선택 폭을 넓히고 기술 혁신을 가속화할 수 있음.",AI 기반 개발 플랫폼 출시,AI 플랫폼
1927,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤트로픽 의식했나…IPO 앞둔 오픈AI, 챗GPT ‘슈퍼앱’ 개편",앤트로픽 의식했나 ipo 앞둔 오픈ai 챗gpt 슈퍼앱 개편,지디넷코리아,지디넷코리아,"Mon, 08 Jun 2026 01:11:19 GMT","앤트로픽 의식했나…IPO 앞둔 오픈AI, 챗GPT ‘슈퍼앱’ 개편 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBmZHdPMFNqYzNyWkVqNlloeGI5ckktZF9zWUxpbFdidDNMd3FNNVBOMkJUandsZWoxNTdqZ1c5NkM2cnZmUUR5SkdrXzh3cDl6bXlRUTBR?oc=5,google_rss_오픈AI when:1d,53.5,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,53.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 기업,오픈AI 챗GPT 개편,"오픈AI의 챗GPT 개편은 AI 에이전트 및 슈퍼앱 전략의 발전 방향을 보여주며, 카카오의 AI 서비스 개발에 참고할 수 있음.",2,2,3,,,글로벌 AI 선도 기업의 서비스 전략 변화는 카카오의 AI 서비스 경쟁력 강화 및 신규 기능 개발에 대한 중요한 시사점을 제공함.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,글로벌 AI 선도 기업의 서비스 전략 변화는 카카오의 AI 서비스 경쟁력 강화 및 신규 기능 개발에 대한 시사점을 줌.,오픈AI 챗GPT 개편,AI 기업
1811,경쟁사/해외이슈,경쟁사_해외이슈,토스,"“내 가게 매출, 동종업계 몇 %?”…토스뱅크, 사장님 ‘사업소득 순위’ 론칭",내 가게 매출 동종업계 몇 토스뱅크 사장님 사업소득 순위 론칭,dt.co.kr,디지털타임스,"Mon, 08 Jun 2026 01:31:46 GMT","“내 가게 매출, 동종업계 몇 %?”…토스뱅크, 사장님 ‘사업소득 순위’ 론칭 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5FVWFnWmk0eXVnLTRSS0czYXJVcnloRFRzWlMzR3UwemRCU1BMZWl2bTVrQV9aTUx2eThQeFk1enRvamNnX2JOVWRXd1lrZw?oc=5,google_rss_토스 개인정보 when:1d,53.0,29.0,"earnings,financial_performance",financial_performance,토스,,,,,,,general,53.0,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,금융 서비스,토스뱅크 사업자 소득 순위 서비스,토스뱅크의 사업자 소득 순위 서비스 론칭은 카카오뱅크의 유사 서비스 개발에 대한 참고 자료가 될 수 있음.,3,3,2,,,경쟁사의 신규 서비스 출시는 카카오뱅크의 유사 서비스 개발 및 경쟁력 강화에 대한 참고 자료가 될 수 있어 포함함. (낮은 우선순위),gemini,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,경쟁사의 신규 서비스 출시 동향을 파악하여 카카오뱅크의 상품 개발 및 서비스 경쟁력 강화에 참고할 수 있음.,토스뱅크 사업자 소득 순위 서비스,금융 서비스
2187,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"[AI 데이터센터의 탄소중립과 RE100, 빅테크 기업들이 실질적으로 실천하는 이유] 이는 곧 AI 서비스 제공 능력과 시장 점유율로 직결된다. 빅테크 기업들에게 탄소중립과 RE100은 선택이 아닌 AI 시대 생존을 위한 필수 전략",ai 데이터센터의 탄소중립과 re100 빅테크 기업들이 실질적으로 실천하는 이유 이는 곧 ai 서비스 제공 능력과 시장 점유율로 직결된다 빅테크 기업들에게 탄소중립과 re100은 선택이 아닌 ai 시대 생존을 위한 필수 전략,AI넷,AI넷,"Sun, 07 Jun 2026 11:49:28 GMT","[AI 데이터센터의 탄소중립과 RE100, 빅테크 기업들이 실질적으로 실천하는 이유] 이는 곧 AI 서비스 제공 능력과 시장 점유율로 직결된다. 빅테크 기업들에게 탄소중립과 RE100은 선택이 아닌 AI 시대 생존을 위한 필수 전략 AI넷",https://news.google.com/rss/articles/CBMiQEFVX3lxTE41bjhsX1k2WGVrZHBuQk00LV9jbUZlbzBESDlhYkNzdFhMSEhzVnZPZnJXWGRxR09VZkFrd2g4Nkw?oc=5,google_rss_일본 빅테크 when:1d,53.0,28.0,"ai_infrastructure_security,aidc_datacenter,policy_legislation",aidc_general,,,,,,,,general,53.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI 데이터센터,국가 AI 인프라/AIDC/GPU 정책,"빅테크 기업의 AI 데이터센터 탄소중립 및 RE100 실천은 글로벌 AI 인프라 구축의 지속가능성 측면에서 참고할 만하며, 카카오의 ESG 경영 전략과 연관될 수 있음.",3,3,2,,,글로벌 빅테크 기업의 ESG 경영 강화 동향은 카카오의 ESG 전략 수립 및 투자 결정에 중요한 참고 자료가 될 수 있어 포함함. (낮은 우선순위),gemini,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,글로벌 빅테크 기업의 ESG 경영 강화 동향은 카카오의 ESG 전략 수립 및 투자 결정에 영향을 줄 수 있음.,국가 AI 인프라/AIDC/GPU 정책,AI 데이터센터
