id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,랭킹원점수,편집신호,스토리버킷,강제검토,강제검토사유
227,정부/국회,정부_국회,과학기술정보통신부,한국인이 가장 많이 쓴 플랫폼은…네이버·카톡·배민·쿠팡,한국인이 가장 많이 쓴 플랫폼은 네이버 카톡 배민 쿠팡,파이낸셜뉴스,파이낸셜뉴스,"Wed, 03 Jun 2026 05:19:36 GMT",한국인이 가장 많이 쓴 플랫폼은…네이버·카톡·배민·쿠팡 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFB4dEZXQ2VrWVJCWm9zUFE5UzdUSGJHSWdGX0ZYSUJyQTdqV2hPN2VuNy1JVFhOTlk4ZU1jdEhnU1h3bjYzU1lmQVRmNkdKX1JscTZscmhpYTRVQdIBXkFVX3lxTE5kWmNhdDlhM3dIYUxTckZOd050WDdrbV8zWlZqQUxBam9nNXViT25tNzBOSkN4R2xUSDVjdVZ3YUNIcHRrenpQZzY4TzhqUlkyMjRKQmlOWTBDb0gxbUE?oc=5,google_rss_과학기술정보통신부 site:fnnews.com when:1d,-1.0,19.0,market_power_platform,market_power_platform,"네이버,배달의민족,카카오,카카오서비스,카카오톡,쿠팡",below_absolute_quality_floor,-1.0,market_power_platform,self:general,,
292,정부/국회,정부_국회,공정거래위원회,"공정위, 대기업 '건전성 지수' 검토…자의성·줄세우기 우려도",공정위 대기업 건전성 지수 검토 자의성 줄세우기 우려도,뉴시스,뉴시스,"Wed, 03 Jun 2026 00:06:24 GMT","공정위, 대기업 '건전성 지수' 검토…자의성·줄세우기 우려도 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFBucTNYenAtZ1ZnTnZ5VGVuSHRlTU9MUGdyNGVLdjV3Y1lRTTc3TG9HOXktZ0UyWjRBZkNiWmZIdEZhUnAtdWZpbFRCeC1CanFuUU5pWVh3c1d2S0tHeFlyYWtwT1E2aDVPZ2djQUp0ZHNzUVZBV3VuadIBeEFVX3lxTFBucTNYenAtZ1ZnTnZ5VGVuSHRlTU9MUGdyNGVLdjV3Y1lRTTc3TG9HOXktZ0UyWjRBZkNiWmZIdEZhUnAtdWZpbFRCeC1CanFuUU5pWVh3c1d2S0tHeFlyYWtwT1E2aDVPZ2djQUp0ZHNzUVZBV3VuaQ?oc=5,google_rss_공정거래위원회 when:1d,-1.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-1.5,policy_legislation,,,
974,정부/국회,정부_국회,스테이블코인,"조디아 마켓츠: 튀르키예 리라 스테이블코인, 달러 다음으로 2위",조디아 마켓츠 튀르키예 리라 스테이블코인 달러 다음으로 2위,Investing.com 한국어,Investing.com 한국어,"Tue, 02 Jun 2026 15:10:00 GMT","조디아 마켓츠: 튀르키예 리라 스테이블코인, 달러 다음으로 2위 Investing.com 한국어",https://news.google.com/rss/articles/CBMiekFVX3lxTE5SSUVhUjdqR0hnd21uREZ1ZUcxQ211MWZCRW9rX0F4S1g3QlBEbnp3UGNFT0NndlExaWI4U0VWWXhnVTJpTWxqZmxCeE5IZmZkc0dXaUJWTVNLRFBYYndaVEdzNExadzQ4b0k4QzNBcGlUOEJLdHIxMzRn?oc=5,google_rss_스테이블코인 when:1d,-2.0,24.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,below_absolute_quality_floor,-2.0,digital_asset_stablecoin,self:digital_asset,,
386,정부/국회,정부_국회,공정거래위원회,"EU법원, 메타 마켓플레이스 규제 대상 취소…메신저는 유지",eu법원 메타 마켓플레이스 규제 대상 취소 메신저는 유지,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 08:35:06 GMT","EU법원, 메타 마켓플레이스 규제 대상 취소…메신저는 유지 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFA1RDkxQTJ0c3h5ZFVKUDNtYlQ4aTE1UlQ1ZExiY2l0bmpBZ3JMVjBBV2d4Tzltc1JIZ3daLU5JUFQ2ZTN6eFdyYnJiWllQV1otNG9aOWZlX2hNV1HSAWBBVV95cUxNb1FFYVBSdlE2RHotcktuMFloRHNvWGRyUWY0TzFNUnl1VWlTTy03SjdoSjB4cGt5RkFhMXBnczlJSzlmQUFIbjNUQjVqa2hNdWQ4T2dWU3VCNDQ5WWsyaHg?oc=5,google_rss_공정거래위원회 site:yna.co.kr when:1d,-2.0,14.0,policy_legislation,policy_legislation,메타,below_absolute_quality_floor,-2.0,policy_legislation,government:policy_legislation,,
596,정부/국회,정부_국회,금융위원회,"정청래, 국회서 마지막 선대위 주재…막판 투표 독려",정청래 국회서 마지막 선대위 주재 막판 투표 독려,연합뉴스,연합뉴스,"Tue, 02 Jun 2026 20:10:01 GMT","정청래, 국회서 마지막 선대위 주재…막판 투표 독려 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE16M251V2NGc1pUWmt4WDZEVVVka3I0cmloTGFMNFZMakRzeWZfeUFHRDYxaENGQW44Y0dXNVY4SXIxUkhSSTl3NkdvbmdUSzZHR08xM25sSUVNYkXSAWBBVV95cUxQN181TGZHLVhmTXAxOXhOQ3FXY01RM2VreDVETWpWeVBjcmZpOHNLN3BzTjk1YVRVUXBZRDdISVQyY0ZGSkZSNkhhXzRKR0MybEJnSnRvUHM3RGZCdWJSeFM?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-3.0,17.0,policy_legislation,policy_legislation,,below_absolute_quality_floor,-3.0,policy_legislation,government:policy_legislation,,
341,정부/국회,정부_국회,공정거래위원회,"「거짓 하자' 빌미 삼아 2640만원 미지급…세화학원, 공정위 철퇴",거짓 하자 빌미 삼아 2640만원 미지급 세화학원 공정위 철퇴,재경일보,재경일보,"Wed, 03 Jun 2026 05:09:00 GMT","「거짓 하자' 빌미 삼아 2640만원 미지급…세화학원, 공정위 철퇴 재경일보",https://news.google.com/rss/articles/CBMiSkFVX3lxTE01SFpIdVdPZ1lOOUI2TlJDZXlGS3BydzJWS09XYmVMTUFwb1dOQjNpTDM5R19pd0ZPVVBrWUZYenRoQW1GMVc5SFhn?oc=5,google_rss_공정거래위원회 when:1d,-3.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-3.5,policy_legislation,,,
275,정부/국회,정부_국회,공정거래위원회,공정위 철퇴 맞은 시티건설…하도급 대금 꼼수 결제 적발,공정위 철퇴 맞은 시티건설 하도급 대금 꼼수 결제 적발,진일보,진일보,"Wed, 03 Jun 2026 05:02:36 GMT",공정위 철퇴 맞은 시티건설…하도급 대금 꼼수 결제 적발 진일보,https://news.google.com/rss/articles/CBMib0FVX3lxTFBwUHE4SmJ5TzY2Wklhdk5WUWI2S3Q2QXdyY0FJSmhJY1pPTGh1cnIwWE9NZlhFcFFSdmxpaU1yOGx2S09aUWlGTzZNN2hJbDVEMlFLc0E5bTZDRFlPYm9aZU9FWkNpd2JERXJwN05HZw?oc=5,google_rss_공정거래위원회 when:1d,-3.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-3.5,policy_legislation,,,
289,정부/국회,정부_국회,공정거래위원회,"세화학원, 엉뚱한 핑계로 공사대금 미지급...공정위 제제",세화학원 엉뚱한 핑계로 공사대금 미지급 공정위 제제,v.daum.net,v.daum.net,"Wed, 03 Jun 2026 04:53:06 GMT","세화학원, 엉뚱한 핑계로 공사대금 미지급...공정위 제제 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5fc2tLZ3E4LXRHUTFSWE0wLVphN29HbEswYU9FMjdBcUpTaXItWWtDVFllczdrRnFCM2trSnVjQUQ1R3l2OGYzRzlmWnRZZU0?oc=5,google_rss_공정거래위원회 when:1d,-3.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-3.5,policy_legislation,,,
286,정부/국회,정부_국회,공정거래위원회,"공정위, 대기업집단 '건전성 지수' 도입 검토…줄세우기 논란도",공정위 대기업집단 건전성 지수 도입 검토 줄세우기 논란도,스페셜경제,스페셜경제,"Wed, 03 Jun 2026 04:48:52 GMT","공정위, 대기업집단 '건전성 지수' 도입 검토…줄세우기 논란도 스페셜경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE9WRzZmV1c0NmtSb3QwM1pncXU1bk5QUmVORVhHckNTRG1HZHJpbFo5cmlabTVFZHdnc3owelBjMi00VzQtd2MyTG9NMjN4ZmM3UnFOT2FidEZtNXZtZk1Xbkp6WTlReEdtRWFROQ?oc=5,google_rss_공정거래위원회 when:1d,-3.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-3.5,policy_legislation,,,
278,정부/국회,정부_국회,공정거래위원회,공정위 ‘기업집단 건전성 지수’ 추진...지배구조 투명성 강화,공정위 기업집단 건전성 지수 추진 지배구조 투명성 강화,공공뉴스,공공뉴스,"Wed, 03 Jun 2026 04:20:37 GMT",공정위 ‘기업집단 건전성 지수’ 추진...지배구조 투명성 강화 공공뉴스,https://news.google.com/rss/articles/CBMia0FVX3lxTE1tcmUxd1ZJLUl0NWc2QVNzMG9LZ3N1WHFNZ21aZ2Z5NWJSUDB2YU9HY3YtUFRiUmdrbzJtQXVRaXJqR2p3UkhXUzVTejNUN1hjeVpxMlJPSWotTDAxUDVPUVFpWlMwbmxsVjZB0gFuQVVfeXFMTzhURDlxVXJCd2ZuZVRRenhqeHlxZkRwaXZaQnNJY0hkZkRpS1pfeDFXQjdJU0J2TTJYdUhicTVxZ3JJZFN5Wm5hWjhGMmU0Y20tTENfcy1mLUlEeHdaOEQ4eTlJdEJJSHllOVB5aFE?oc=5,google_rss_공정거래위원회 when:1d,-3.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-3.5,policy_legislation,,,
243,정부/국회,정부_국회,방송미디어통신위원회,"방미통위 ""선거방송 수어통역사 가이드라인 개정 검토”",방미통위 선거방송 수어통역사 가이드라인 개정 검토,지디넷코리아,지디넷코리아,"Tue, 02 Jun 2026 12:23:28 GMT","방미통위 ""선거방송 수어통역사 가이드라인 개정 검토” 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1KM2VWWlBZSHh6MFc2S0JWcG1IYlpTVkJWMHpmRnUyOUVuSW1mNEYzRWFMU0VsWTlVOU9jNFJ0eEtGUUhFa3B6d3JmVXdLcHRFQ3dKSHZn?oc=5,google_rss_방송미디어통신위원회 when:1d,-3.5,19.5,policy_legislation,policy_legislation,방미통위,below_absolute_quality_floor,-3.5,policy_legislation,government:policy_legislation,,
1247,정부/국회,정부_국회,AI 저작권,[알림] 연합뉴스 콘텐츠 저작권 고지,알림 연합뉴스 콘텐츠 저작권 고지,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 03:00:00 GMT",[알림] 연합뉴스 콘텐츠 저작권 고지 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE81VFdmYkVmWHlHYXVnUFZnUkVkT2JEMkxTd0Z1a2JENnpVQ0c3aThfeW91MENtRWxwdVU3T053OEM4ZDZvNWE0Y2NfNWhSTGZJTm1BaWxEakxqV0nSAWBBVV95cUxNZW9vVkxpekFBZFdwOVFTbF92cDVfbF9kTHktSnVjdHQ5MTctRGdUUkdVWmVtajVTdkJ1dDZaeFY3dG9CVWd3ZlZDeHgzNE5YWkNBR0xJdzlqNEtrSHBTcVI?oc=5,google_rss_AI 저작권 when:1d,-4.0,14.0,copyright_ai,copyright_ai,,below_absolute_quality_floor,-4.0,ai_infrastructure_security,,,
666,정부/국회,정부_국회,금융위원회,서울시 '가정 밖 청소년' 지원 강화…장학금·경제교육,서울시 가정 밖 청소년 지원 강화 장학금 경제교육,연합뉴스,연합뉴스,"Wed, 03 Jun 2026 02:15:01 GMT",서울시 '가정 밖 청소년' 지원 강화…장학금·경제교육 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9TZnBQZTNmdHBheXEwbHBkUmVxRzJSMmRYU3lFMHNmM2hpRldBWFVNRHRYcVp6d05GNjVaSExCOEFLUFVHU2M4Q2RadWNCLW45c3BMX3Nza2p6Y2dkZnl1adIBYEFVX3lxTE9TZnBQZTNmdHBheXEwbHBkUmVxRzJSMmRYU3lFMHNmM2hpRldBWFVNRHRYcVp6d05GNjVaSExCOEFLUFVHU2M4Q2RadWNCLW45c3BMX3Nza2p6Y2dkZnl1aQ?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-4.0,14.0,deepfake_youth,deepfake_youth,,below_absolute_quality_floor,-4.0,policy_legislation,,,
266,정부/국회,정부_국회,방송미디어통신위원회,"방송미디어통신위원회, 식·의약품 허위·과장광고, '서면심의'로 신속 차단",방송미디어통신위원회 식 의약품 허위 과장광고 서면심의 로 신속 차단,행정신문,행정신문,"Tue, 02 Jun 2026 10:32:30 GMT","방송미디어통신위원회, 식·의약품 허위·과장광고, '서면심의'로 신속 차단 행정신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1kd3BKQ19uRGRhekFYeDNxMkYyOVRURWlJOHpQZnhHQ29FeVBOZTdKTWp4TVR4b1lLWkNXck9hQUVwTmNId2JzaXBuVmpiY3hoWjJ1dWhLNTJvNldNZ21sdUxyWmctX2RsdnRJdQ?oc=5,"google_rss_""방송미디어통신위원회"" when:1d",-4.5,19.5,"policy_legislation,search_ads",policy_legislation,방미통위,below_absolute_quality_floor,-4.5,policy_legislation,government:policy_legislation,,
1233,정부/국회,정부_국회,딥페이크,"방송미디어통신위원회, 식·의약품 허위·과장광고, '서면심의'로 신속 차단",방송미디어통신위원회 식 의약품 허위 과장광고 서면심의 로 신속 차단,뉴스투게더,뉴스투게더,"Tue, 02 Jun 2026 10:30:08 GMT","방송미디어통신위원회, 식·의약품 허위·과장광고, '서면심의'로 신속 차단 뉴스투게더",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9tZjV1TFZKN2NmQ05fRWlGdmJOcURWVVBTOFdXWFVhdHpULUlubXpvUjhnckI1SGcyVUQtRld6ZThsejk4ckR4X1I0c3pRQkxuOVdieVUyQWhDbEcxdEww?oc=5,google_rss_딥페이크 when:1d,-4.5,19.5,"policy_legislation,search_ads",policy_legislation,방미통위,below_absolute_quality_floor,-4.5,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:policy_legislation,,
433,정부/국회,정부_국회,공정거래위원회,‘만스피’냐 조정이냐…與 지방선거 압승 전망에 증시 ‘갈림길’,만스피냐 조정이냐 지방선거 압승 전망에 증시 갈림길,디지털데일리,디지털데일리,"Wed, 03 Jun 2026 09:28:26 GMT",‘만스피’냐 조정이냐…與 지방선거 압승 전망에 증시 ‘갈림길’ 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1lS2l3R3dCWS0tREpJSUc2NkxlX3NETTlqLUVSUGN6M1RwNTJWNkh4eGRMN1dCNzNCN0FfQllPcWZkV3RTQnZBbGI3dzVPYzh1d1ZYeklzVzZPTkF3RXgyOGllZ0M?oc=5,google_rss_공정거래위원회 site:ddaily.co.kr when:1d,-5.0,14.0,labor_dispute,labor_general,,below_absolute_quality_floor,-5.0,policy_legislation,,,
346,정부/국회,정부_국회,공정거래위원회,"'가짜 하자' 세화학원, 2천640만원 미지급에 공정위 '철퇴' : 경제",가짜 하자 세화학원 2천640만원 미지급에 공정위 철퇴 경제,재경일보,재경일보,"Wed, 03 Jun 2026 03:16:00 GMT","'가짜 하자' 세화학원, 2천640만원 미지급에 공정위 '철퇴' : 경제 재경일보",https://news.google.com/rss/articles/CBMiSkFVX3lxTE1yb0V2N1ZQNHNZbmFGU1dyekQyRm56NDhTdnVKbXI4ZXV5dERXZzl3dlhmaGx6OXBabWk3aG53QWw1dURzMy1rMVdn?oc=5,google_rss_공정거래위원회 when:1d,-5.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-5.5,policy_legislation,,,
329,정부/국회,정부_국회,공정거래위원회,"대기업 정보 한눈에…공정위, '기업집단 건전성 지수' 개발 검토",대기업 정보 한눈에 공정위 기업집단 건전성 지수 개발 검토,네이트,네이트,"Wed, 03 Jun 2026 00:57:00 GMT","대기업 정보 한눈에…공정위, '기업집단 건전성 지수' 개발 검토 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBqRURDaTNzaFA5ejRlcXltOHUxNVB0R2xEeDNBQ19Qd0YtYXJRdktpY1AxRkdnRHlMMld5dTVDb05DUU81UF84cnRSN2V0MGhjcEtR?oc=5,google_rss_공정거래위원회 when:1d,-5.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-5.5,policy_legislation,,,
326,정부/국회,정부_국회,공정거래위원회,"공정위, 대기업 '건전성 지수' 검토…자의성·줄세우기 우려도",공정위 대기업 건전성 지수 검토 자의성 줄세우기 우려도,네이트,네이트,"Wed, 03 Jun 2026 00:01:00 GMT","공정위, 대기업 '건전성 지수' 검토…자의성·줄세우기 우려도 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE8yajNoNWFRWGw1UmI2eVZMZm5TUmVhb21iRkg3RVphZFZYZlRoeGZuWlV1LWhzMGZDRUhERHNzZjJIenB5SGdPbERrSExHMS1oZV9nb1BHWmlhZkhFXzV0azVNSlAwYW51RXJmRUl5NmZFMXM4ZVNqQw?oc=5,google_rss_공정거래위원회 when:1d,-5.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-5.5,policy_legislation,,,
349,정부/국회,정부_국회,공정거래위원회,"공정위, 바우처 환불 강요 트립닷컴에 과태료 1000만 원 부과",공정위 바우처 환불 강요 트립닷컴에 과태료 1000만 원 부과,데일리경제,데일리경제,"Tue, 02 Jun 2026 13:45:39 GMT","공정위, 바우처 환불 강요 트립닷컴에 과태료 1000만 원 부과 데일리경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE83blp4YV9pZ24zUDA0WEoya1VCSDh1a2hXc3JkNkNJbC1Md3VyZnMtRzN3STM5RG56ZWpjQ2lvc29SdkdmUmFWSjRPVDdkZWNFc0tXZEFLLXdEdnI1d3Z1TWR3WnNzRlB4cEpmYw?oc=5,google_rss_공정거래위원회 when:1d,-7.5,19.5,antitrust_platform,antitrust_general,공정위,below_absolute_quality_floor,-7.5,policy_legislation,,,
578,정부/국회,정부_국회,금융위원회,코스피 변동성 극심…'사이드카 발동' 금융위기 이후 최다,코스피 변동성 극심 사이드카 발동 금융위기 이후 최다,연합뉴스,연합뉴스,"Tue, 02 Jun 2026 22:25:00 GMT",코스피 변동성 극심…'사이드카 발동' 금융위기 이후 최다 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9FYWlJOXFHMXl0cm8wbV9pM3FwRzB0dXEzalhjWUEzdVRLWWZSX19NQmJMMkx0ek5zcUFGOWxGWmpCOWhUMHRqUE5sTTliMXZxd1FhT2tJeDZJZnfSAWBBVV95cUxOMUhhOWVsMTc3MmoxNkg0Q2dUc3hBUG4wekZHMmkxYXpSQ1lseHhGWV91akNScVkzYlVidWFJT2Z6UERkT2xjZHRfeEhPclRuNmNxYzhmMEc5TzgzNEd0dEU?oc=5,google_rss_금융위원회 site:yna.co.kr when:1d,-8.5,12.5,,,금융위,below_absolute_quality_floor,-8.5,policy_legislation,,,
1079,정부/국회,정부_국회,스테이블코인,"케빈 오리어리 ""암호화폐 다음 기회, S&P 500 안에 있다""...블록체인 승자는 누구?",케빈 오리어리 암호화폐 다음 기회 s p 500 안에 있다 블록체인 승자는 누구,코인리더스,코인리더스,"Wed, 03 Jun 2026 08:20:00 GMT","케빈 오리어리 ""암호화폐 다음 기회, S&P 500 안에 있다""...블록체인 승자는 누구? 코인리더스",https://news.google.com/rss/articles/CBMiSkFVX3lxTE81blNYTmFTSF9XNW1UalR6LUg4Wl9HZ2ZGZ0h3ZFcyVUJHN2NaTkg4V01scmhaaXhzYjJKSV9vejduREI2WkMtMmln?oc=5,google_rss_스테이블코인 조사 when:1d,-9.0,14.0,digital_asset_stablecoin,digital_asset_stablecoin,,below_absolute_quality_floor,-9.0,digital_asset_stablecoin,self:digital_asset,,
930,정부/국회,정부_국회,플랫폼 규제,"아동·청소년 소셜미디어 중독, '연령 보증' 도입해야",아동 청소년 소셜미디어 중독 연령 보증 도입해야,v.daum.net,v.daum.net,"Wed, 03 Jun 2026 06:18:50 GMT","아동·청소년 소셜미디어 중독, '연령 보증' 도입해야 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9aTkFJNWxJdDRRWW9zYmRyMG5sOHZZUFBSVldXWkdRbmVSTHZhN1pmZVJUVFBrZ2ZBNEZSNjhUc3g5OGZZR0pjcXgwRzVUc1k?oc=5,google_rss_플랫폼 규제 when:1d,-9.0,14.0,deepfake_youth,deepfake_youth,,below_absolute_quality_floor,-9.0,"policy_legislation,market_power_platform",,,
369,정부/국회,정부_국회,공정거래위원회,[이재명 정부 1년] 담합 잡고 물가 누르고···식품업계 지형 바꼈다,이재명 정부 1년 담합 잡고 물가 누르고 식품업계 지형 바꼈다,서울파이낸스,서울파이낸스,"Wed, 03 Jun 2026 05:00:00 GMT",[이재명 정부 1년] 담합 잡고 물가 누르고···식품업계 지형 바꼈다 서울파이낸스,https://news.google.com/rss/articles/CBMiakFVX3lxTFBQeUFSaWRQU25FZFNNbEg4UnIwMV9qYlVfQmRLZXpnX0VrbU1WOVFXZEFEeG5CREpOZ21hT2FNZXZCUnZOWTlJeThUbFEycV9tUU9hQU1kX2dsMWd3MkdZcXhYeldnYVpaLVE?oc=5,google_rss_공정거래위원회 규제 when:1d,-9.0,14.0,antitrust_platform,antitrust_collusion,,below_absolute_quality_floor,-9.0,policy_legislation,,,
413,정부/국회,정부_국회,공정거래위원회,"립부 탄 CEO ""TSMC는 파트너, 엔비디아는 친구… `뉴 인텔` 개방과 협력"" [컴퓨텍스 2026]",립부 탄 ceo tsmc는 파트너 엔비디아는 친구 뉴 인텔 개방과 협력 컴퓨텍스 2026,디지털데일리,디지털데일리,"Tue, 02 Jun 2026 20:30:00 GMT","립부 탄 CEO ""TSMC는 파트너, 엔비디아는 친구… `뉴 인텔` 개방과 협력"" [컴퓨텍스 2026] 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1VM29aS0RCSkNud0NIY1dDMzB5S0RWNnN6WnBQYWlzTXRMT2dleHFzajVuUEZXUkhQblhjY0hWVURiLV9Gd0tuYWE1WWhuZXlzeEJLTlRDS3hjVGdKRHd2cThIQlQ?oc=5,google_rss_공정거래위원회 site:ddaily.co.kr when:1d,-9.0,14.0,kim_beomsoo_trial,kim_beomsoo_trial,,below_absolute_quality_floor,-9.0,policy_legislation,,,
677,정부/국회,정부_국회,금융위원회,"금감원, 다올證 과태료…""일반투자자 고위험 상품 판매 권유""",금감원 다올 과태료 일반투자자 고위험 상품 판매 권유,뉴시스,뉴시스,"Wed, 03 Jun 2026 06:00:00 GMT","금감원, 다올證 과태료…""일반투자자 고위험 상품 판매 권유"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1IcFFjRk1jeVZLTVF0ejZZdWRKRldEUzZ4V190VG1qZldzRnNhTFBjMEZYTXY2eTBsUHl2QzRNYkg0QTV0ck5iNXJjSm81MW9KdV80YUROTTk4d3VyVXJpN9IBeEFVX3lxTE9wSVNRc3hDS3ZNOTFVRl9CeExRQi1jcm9Cdi1ZV0R6dTNzbWZweVNkWEZBel9aNW5Vc3BwUVlicXE3TldTYkhCU0Rod1YxcXlVQnNkZjFqWFdtRlpLOGR1S1NfYTVrX1RRdnlZVEw2NFR1eFJqdVFDQw?oc=5,google_rss_금융위원회 site:newsis.com when:1d,-9.5,12.5,,,금감원,below_absolute_quality_floor,-9.5,policy_legislation,,,
140,정부/국회,정부_국회,과학기술정보통신부,"국방반도체법 국무회의 통과… ""첨단 무기체계 핵심기술 자립 기반 마련""",국방반도체법 국무회의 통과 첨단 무기체계 핵심기술 자립 기반 마련,gukjenews.com,gukjenews.com,"Tue, 02 Jun 2026 11:25:42 GMT","국방반도체법 국무회의 통과… ""첨단 무기체계 핵심기술 자립 기반 마련"" gukjenews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTE1NZ1F0a0FJaDZVRTB2eFBheXBhQlhxSF93YlVkRjBjS3V6eXRMUnl5ckJjS2htSHo3SFk3M3NCdnluSnpDemV2ZG9KSk9oNGQwSEl1dmpTT2pKOEI2ZW5hLUZ4VUh1enJlUW9hbVdB?oc=5,google_rss_과학기술정보통신부 법안 when:1d,-10.0,22.0,,,,below_absolute_quality_floor,-10.0,,,,
847,정부/국회,정부_국회,행정안전부,"[6·3 국민의 선택] 윤호중 행안부장관, 선거 상황실 점검···""역대 가장 공정한 선거로""",6 3 국민의 선택 윤호중 행안부장관 선거 상황실 점검 역대 가장 공정한 선거로,smartbizn.com,smartbizn.com,"Wed, 03 Jun 2026 07:30:21 GMT","[6·3 국민의 선택] 윤호중 행안부장관, 선거 상황실 점검···""역대 가장 공정한 선거로"" smartbizn.com",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkclF6dUxDS3VNcGx5X0JXMm1ISlNzRWd0c213YVFFcmh6TzAtUkk3MTl6ZlFza2hmRTBZOXMxYUVFdDlndTlCblFrSFZHNVIyYVNaam85TWlhXzJWaklTbUp5TzdreXRybmtrYw?oc=5,google_rss_행정안전부 when:1d,-11.0,14.0,kim_beomsoo_trial,kim_beomsoo_trial,행안부,below_absolute_quality_floor,-11.0,,,,
1218,정부/국회,정부_국회,국가AI전략위원회,"박홍근 장관, 2045전략 ""대한민국의 다음 세대 준비 국가적 설계도""",박홍근 장관 2045전략 대한민국의 다음 세대 준비 국가적 설계도,네이트,네이트,"Wed, 03 Jun 2026 02:55:00 GMT","박홍근 장관, 2045전략 ""대한민국의 다음 세대 준비 국가적 설계도"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1MMVYyTG1UWUEwTGM4NEZ6Nzg1eXRCYldQeXZlRHB1NnJaOTYzMFI1d0I3dXctRXhid0hyQjlCTjZMMFAwRHk3MnlFUmF2NXlKT1dZ?oc=5,google_rss_국가AI전략위원회 when:1d,-11.0,14.0,policy_legislation,policy_legislation,,below_absolute_quality_floor,-11.0,"policy_legislation,ai_infrastructure_security",self:general,,
934,정부/국회,정부_국회,플랫폼 규제,틱톡이 불법 전자담배를 정상처럼 느끼게 해...청소년 주의보,틱톡이 불법 전자담배를 정상처럼 느끼게 해 청소년 주의보,자유일보,자유일보,"Wed, 03 Jun 2026 01:12:42 GMT",틱톡이 불법 전자담배를 정상처럼 느끼게 해...청소년 주의보 자유일보,https://news.google.com/rss/articles/CBMia0FVX3lxTE9ORlBxQ19vV0VvckNabUQyS1lkNWM4NlVIRlJ3WFlNWktNU2tvN2ZOLXJzdjRxMVY0aGZaaU9LdnJOT3NaRF9nQi1LN2xDMmcySjM0YmRSMEIyQnM4M1l1di1LemNINTFLbnIw0gFvQVVfeXFMTnVIcFJ6V1hPWElvQWtHUHE4MGNqLVFHd25INlo5MUpXQldYclBUaTRLUTRiYjBWQTRCTlVFSUpNR2VibTJFZGF5cTR6QVI5TEt2VG1GYkgwSmhKODJFWGpya0d5LXh2SU5tVzViTnBF?oc=5,google_rss_플랫폼 규제 when:1d,-11.0,14.0,deepfake_youth,deepfake_youth,,below_absolute_quality_floor,-11.0,"policy_legislation,market_power_platform",,,
